,case,cc3,total,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis
986,70,ZWE,3.7790697669999997,Zimbabwe,1941,0,4.96e-27,0,0,0.0,3.7790697669999997,0,0,0,no_crisis
987,70,ZWE,5.6022408960000005,Zimbabwe,1942,0,4.96e-27,0,0,0.0,5.6022408960000005,0,0,0,no_crisis
988,70,ZWE,6.100795756,Zimbabwe,1943,0,4.96e-27,0,0,0.0,6.100795756,0,0,0,no_crisis
989,70,ZWE,3.0,Zimbabwe,1944,0,4.96e-27,0,0,0.0,3.0,0,0,0,no_crisis
990,70,ZWE,2.669902913,Zimbabwe,1945,0,4.96e-27,0,0,0.0,2.669902913,0,0,0,no_crisis
991,70,ZWE,5.200945626,Zimbabwe,1946,0,4.96e-27,0,0,0.0,5.200945626,0,0,0,no_crisis
992,70,ZWE,2.921348315,Zimbabwe,1947,0,4.96e-27,0,0,0.0,2.921348315,0,0,0,no_crisis
993,70,ZWE,9.388646288,Zimbabwe,1948,0,4.96e-27,0,0,0.0,9.388646288,0,0,0,no_crisis
994,70,ZWE,3.79241517,Zimbabwe,1949,0,7.140000000000001e-27,0,0,0.0,3.79241517,0,0,0,no_crisis
995,70,ZWE,7.692307692000001,Zimbabwe,1950,0,7.140000000000001e-27,0,0,0.0,7.692307692000001,0,0,0,no_crisis
996,70,ZWE,6.964285714,Zimbabwe,1951,0,7.140000000000001e-27,0,0,0.0,6.964285714,0,0,0,no_crisis
997,70,ZWE,8.180300501,Zimbabwe,1952,0,7.140000000000001e-27,0,0,0.0,8.180300501,0,0,0,no_crisis
998,70,ZWE,2.777777778,Zimbabwe,1953,0,7.140000000000001e-27,0,0,0.0,2.777777778,0,0,0,no_crisis
999,70,ZWE,7.140000000000001e-27,Zimbabwe,1954,0,7.140000000000001e-27,0,0,0.0,0.0,0,0,0,no_crisis
1000,70,ZWE,1.651651652,Zimbabwe,1955,0,7.140000000000001e-27,0,0,0.0,1.651651652,0,0,0,no_crisis
1001,70,ZWE,4.4313146230000005,Zimbabwe,1956,0,7.18e-27,0,0,0.0,4.4313146230000005,0,0,0,no_crisis
1002,70,ZWE,2.97029703,Zimbabwe,1957,0,7.1e-27,0,0,0.0,2.97029703,0,0,0,no_crisis
1003,70,ZWE,3.571428571,Zimbabwe,1958,0,7.1e-27,0,0,0.0,3.571428571,0,0,0,no_crisis
1004,70,ZWE,2.652519894,Zimbabwe,1959,0,7.12e-27,0,0,0.0,2.652519894,0,0,0,no_crisis
1005,70,ZWE,2.4547803619999997,Zimbabwe,1960,0,7.15e-27,0,0,0.0,2.4547803619999997,0,0,0,no_crisis
1006,70,ZWE,2.90037831,Zimbabwe,1961,0,7.109999999999999e-27,0,0,0.0,2.90037831,0,0,0,no_crisis
1007,70,ZWE,2.083333333,Zimbabwe,1962,0,7.140000000000001e-27,0,0,0.0,2.083333333,0,0,0,no_crisis
1008,70,ZWE,1.080432173,Zimbabwe,1963,0,7.140000000000001e-27,0,0,0.0,1.080432173,0,0,0,no_crisis
1009,70,ZWE,2.500022554,Zimbabwe,1964,0,7.140000000000001e-27,0,0,0.0,2.500022554,0,0,0,no_crisis
1010,70,ZWE,4.500003432,Zimbabwe,1965,0,7.140000000000001e-27,1,1,0.0,2.5000034319999997,1,0,0,no_crisis
1011,70,ZWE,5.121953195,Zimbabwe,1966,0,7.140000000000001e-27,1,1,0.0,3.121953195,1,0,0,no_crisis
1012,70,ZWE,4.3651799669999996,Zimbabwe,1967,0,7.140000000000001e-27,1,1,0.0,2.365179967,1,0,0,no_crisis
1013,70,ZWE,3.38631904,Zimbabwe,1968,0,7.140000000000001e-27,1,1,0.0,1.38631904,1,0,0,no_crisis
1014,70,ZWE,2.364644862,Zimbabwe,1969,0,7.140000000000001e-27,1,1,0.0,0.364644862,1,0,0,no_crisis
1015,70,ZWE,4.0889911859999994,Zimbabwe,1970,0,7.159999999999999e-27,1,1,0.0,2.088991186,1,0,0,no_crisis
1016,70,ZWE,5.0248840470000005,Zimbabwe,1971,0,6.71e-27,1,1,0.0,3.024884047,1,0,0,no_crisis
1017,70,ZWE,4.84975748,Zimbabwe,1972,0,6.520000000000001e-27,1,1,0.0,2.84975748,1,0,0,no_crisis
1018,70,ZWE,5.106641376000001,Zimbabwe,1973,0,6.06e-27,1,1,0.0,3.1066413760000002,1,0,0,no_crisis
1019,70,ZWE,8.596092646,Zimbabwe,1974,0,5.49e-27,1,1,0.0,6.596092646000001,1,0,0,no_crisis
1020,70,ZWE,12.00764002,Zimbabwe,1975,0,6.25e-27,1,1,0.0,10.00764002,1,0,0,no_crisis
1021,70,ZWE,13.0416805,Zimbabwe,1976,0,6.19e-27,1,1,0.0,11.0416805,1,0,0,no_crisis
1022,70,ZWE,12.25640067,Zimbabwe,1977,0,6.470000000000001e-27,1,1,0.0,10.25640067,1,1,0,no_crisis
1023,70,ZWE,10.229915112,Zimbabwe,1978,0,6.75e-27,1,1,0.0,8.229915112,1,0,0,no_crisis
1024,70,ZWE,14.55279758,Zimbabwe,1979,0,6.740000000000001e-27,1,1,0.0,12.55279758,1,0,0,no_crisis
1025,70,ZWE,9.2,Zimbabwe,1980,0,6.31e-27,1,1,0.0,7.2,1,0,0,no_crisis
1026,70,ZWE,13.2,Zimbabwe,1981,0,7.23e-27,0,0,0.0,13.2,1,0,0,no_crisis
1027,70,ZWE,10.4,Zimbabwe,1982,0,7.390000000000002e-27,0,0,0.0,10.4,1,1,0,no_crisis
1028,70,ZWE,23.2,Zimbabwe,1983,0,1.11e-26,0,0,0.0,23.2,1,1,1,no_crisis
1029,70,ZWE,20.3,Zimbabwe,1984,0,1.4500000000000002e-26,0,0,0.0,20.3,1,1,1,no_crisis
1030,70,ZWE,8.3,Zimbabwe,1985,0,1.6299999999999997e-26,0,0,0.0,8.3,1,0,0,no_crisis
1031,70,ZWE,14.5,Zimbabwe,1986,0,1.6799999999999998e-26,0,0,0.0,14.5,1,0,0,no_crisis
1032,70,ZWE,12.5,Zimbabwe,1987,0,1.6e-26,0,0,0.0,12.5,1,0,0,no_crisis
1033,70,ZWE,7.4,Zimbabwe,1988,0,1.93e-26,0,0,0.0,7.4,1,1,0,no_crisis
1034,70,ZWE,12.8,Zimbabwe,1989,0,2.22e-26,0,0,0.0,12.8,1,1,0,no_crisis
1035,70,ZWE,17.4,Zimbabwe,1990,0,2.61e-26,0,0,0.0,17.4,1,1,0,no_crisis
1036,70,ZWE,24.0,Zimbabwe,1991,0,5.04e-26,0,0,0.0,24.0,1,1,1,no_crisis
1037,70,ZWE,41.6,Zimbabwe,1992,0,5.37e-26,0,0,0.0,41.6,1,0,1,no_crisis
1038,70,ZWE,28.2,Zimbabwe,1993,0,6.809999999999999e-26,0,0,0.0,28.2,1,1,1,no_crisis
1039,70,ZWE,21.11354311,Zimbabwe,1994,0,8.38e-26,0,0,0.0,21.11354311,1,1,1,no_crisis
1040,70,ZWE,26.80873955,Zimbabwe,1995,1,9.31e-26,0,0,0.0,25.80873955,1,0,1,crisis
1041,70,ZWE,17.40028408,Zimbabwe,1996,1,1.0800000000000002e-25,0,0,0.0,16.40028408,1,1,0,crisis
1042,70,ZWE,21.0650384,Zimbabwe,1997,1,1.8299999999999999e-25,0,0,0.0,20.0650384,1,1,1,crisis
1043,70,ZWE,47.61127497,Zimbabwe,1998,1,3.7099999999999996e-25,0,0,0.0,46.61127497,1,1,1,crisis
1044,70,ZWE,57.92320336,Zimbabwe,1999,1,3.7200000000000005e-25,0,0,0.0,56.92320336,1,0,1,crisis
1045,70,ZWE,58.20369616,Zimbabwe,2000,1,5.5e-25,1,1,0.0,55.20369616,1,1,1,crisis
1046,70,ZWE,115.1184112,Zimbabwe,2001,1,5.51e-25,1,1,0.0,112.1184112,1,0,1,crisis
1047,70,ZWE,201.928606,Zimbabwe,2002,1,5.5e-25,1,1,0.0,198.928606,1,0,1,crisis
1048,70,ZWE,601.7447505,Zimbabwe,2003,1,7.95e-24,1,1,0.0,598.7447505,1,1,1,crisis
1049,70,ZWE,135.7467739,Zimbabwe,2004,1,5.600000000000001e-23,1,1,0.0,132.7467739,1,1,1,crisis
1050,70,ZWE,588.8443656000001,Zimbabwe,2005,1,8.46e-22,1,1,0.0,585.8443656000001,1,1,1,crisis
1051,70,ZWE,1284.113605,Zimbabwe,2006,1,3e-19,1,1,0.0,1281.113605,1,1,1,crisis
1052,70,ZWE,66282.89237,Zimbabwe,2007,1,1.8999999999999998e-16,1,1,0.0,66279.89237,1,1,1,crisis
1053,70,ZWE,21989698.222,Zimbabwe,2008,1,0.002,1,1,0.0,21989695.22,1,1,1,crisis
1054,70,ZWE,350.13,Zimbabwe,2009,1,354.8,1,1,0.0,-7.67,1,1,0,crisis
1055,70,ZWE,383.417,Zimbabwe,2010,0,378.2,1,1,0.0,3.217,1,0,0,no_crisis
1056,70,ZWE,368.82,Zimbabwe,2011,0,361.9,1,1,0.0,4.92,1,0,0,no_crisis
1057,70,ZWE,367.62,Zimbabwe,2012,0,361.9,1,1,0.0,3.72,1,0,0,no_crisis
1058,70,ZWE,365.532,Zimbabwe,2013,0,361.9,1,1,0.0,1.632,1,0,0,no_crisis
